team_domain,channel_name,month,start_date,end_date,conversation_id,number_of_messages,first_message_ts,conversavion_text,Whole Conversation Entity,Intent,LEARNING,DISCREPANCY,ERRORS,REVIEW,CONCEPTUAL,API_USAGE,API_CHANGE,Resolution,model_resolution_prediction,Unnamed: 20,Question Entity,APPLICATION,PROGRAMMING_LANGUAGE,VERSION,ALGORITHM,OPERATION_SYSTEM,DEVICE,ERROR_NAME,USER_NAME,DATA_STRUCTURE,DATA_TYPE,LIBRARY,LIBRARY_CLASS,USER_CLASS,LIBRARY_VARIABLE,USER_VARIABLE,LIBRARY_FUNCTION,USER_FUNCTION_NAME,FILE_TYPE,FILE_NAME,UI_ELEMENT,WEBSITE,ORGANIZATION,LICENSE,HTML_TAG_NAME,VALUE,IN_LINE_CODE,OUTPUT_BLOCK,KEYBOARD_INPUT
Clojurians,clojure,Feb2020-Apr2020,2020-02-15T23:02:46.362000,2020-04-26T21:17:48.937000,24,8,2020-03-30T19:05:21.888000,"Does anyone here have experience setting up luminus behind an nginx reverse proxy? they have great docs for that if I remember correctly https://luminusweb.com/docs/deployment.html#fronting_with_nginxhttps://luminusweb.com/docs/deployment.html#fronting_with_nginx Not for my particular issue unfortunately. I am trying to set it up under a location apart from root I am having difficulty configuring luminus/jetty to use that path to properly handle links relative to that path I think that's a nginx issue then I'm not so sure. For example suppose I am trying to proxy pass everything under `mysite.com/util/` to the running luminus web app. If luminus has no knowledge of the `/util/` prefix all absolute paths will improperly go to `mysite.com/`. I determined a workaround by just modifying the `<project>.layout/render` function that comes with the luminus template to the following:```=(defn render= renders the HTML template located relative to = resources/html""= [request template & [params]]= (contenttype= (ok= (parser/renderfile= template= (assoc params+ :pathprefix (or (env :pathprefix) )+ :selmer/context (or (env :pathprefix) )= :page template= :csrftoken antiforgerytoken)))= text/html; charset=utf8""))```Then all templates are able to generate links properly by just referencing the `pathprefix` and script/style Selmer tags continue to work as well. Just need to set `PATH_PREFIX` as an environment variable to match the path setup in nginx.",,,0,0,0,0,0,1,0,,0,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clojurians,clojure,Feb2020-Apr2020,2020-02-15T23:02:46.362000,2020-04-26T21:17:48.937000,29,16,2020-04-01T15:56:03.019000,Anybody around with a lot of async experience? I'm getting what I consider strange behavior where after calling shutdownagents my program still won't exit and seems to have nondaemon threads going on. It has a lot of core.async go blocks and agent usage but nothing too weird. @srasu I do not think that `shutdownagents` has any effect on threads/threadpools that are created from clojure.core.async (`thread`/`go`). I believe that it only interacts with the Agent subsystem of clojure.core (`agent` `send` and `sendoff`). Then I'm definitely curious because I've never had issues shutting down applications with live goloops before. Do you have any blocking/IO actions going on in your go processes? Just waiting on channels. so parking Try closing all of your channels instead. That will allow your go blocks to terminate That... would be a challenge. Might be possible but we'll see. Wait nevermind. That's weird. Actually it looks like I exit the go block. Yeah so in theory there's no go blocks running and no agents since I call shutdownagents. It's just weird. Turns out it was actually some dumb undocumented stuff about the websocket library I was using Yeah because I was going down a layer and creating my own websocket client from jetty I had to manually call .stop on them. Ouch. Not fun. Glad you got it resolved at least Yeah me too. Should help with people using my discord library That would be async,,,0,1,0,0,0,0,0,,1,,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clojurians,clojure,Feb2020-Apr2020,2020-02-15T23:02:46.362000,2020-04-26T21:17:48.937000,31,24,2020-04-11T10:43:34.376000,Is there an alternative to datomic regarding functional dbs in clojure? datomic looks cool and all but only the starter kit is free and it's not open source. I haven't really looked that deeply into it but I presume it's enough for smaller and personal use cases? I hear a good amount about Crux haven't used it myself though There is `alt` in core.async but is there something like `and` that reads input from channels in whatever order it comes in? For example I have channel one and two. I want to take something from both of them but I don't care whether one or two delivers first What do you mean? I don't understand your point Of course it's async We're talking about core.async after all Building the logic of `and` is possible with the existing macros/functions but I was wondering whether something like this already exists I actually wrote something that does that a few days ago cus I couldn't find a solution in core.async. But I might have missed something. What `or`? Do you mean `alts!`? Different semantics I wish there were a good parking and in core.async by default yeah. As it is the simplest way to do it is like so:```clojure(let [chans ...] (a/<! (a/thread (map a/<!! chans))))``` This spawns a new thread that blocks on taking off each channel and the return value of map is put onto a channel. That channel is parked on by the outer execution context. what if you're working in cljs Wrong channel I suppose good question. I'm not 100% sure. Short answer is you need some fairly arcane loop trickery. And `alts!` You loop on `alts!` each iteration removing the channel you just took from and passing the rest back in. Yeah I dislike that because it's complex and requires more thread overhead. However it doesn't require an additional thread so that can be a bonus. ```clj(defn asyncall [chans] (goloop [chanset (set chans) res {}] (if (seq chanset) (let [[val chan] (alts! chanset)] (recur (disj chanset chan) (assoc res chan val))) (into [] (map res chans)))```Or something like that. My original version was inline and collected the results slightly differently plus I don't have it on hand rn ?ï¿½ï¿½ï¿½,,,0,0,0,1,1,0,0,,0,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clojurians,clojure,May2020-July2020,2020-05-06T05:35:13.419000,2020-07-30T21:37:35.713000,43,14,2020-07-07T17:36:24.045000,When exactly do ring sessions get deleted? I have a log in via oauth2 thing on a website and before redirecting to the authorisation url I store a few things in the session. But after the login is completed and redirected to my website the previous session is gone For some reason it worked for a little while until I tampered with it again I tried to restore everything as before but it doesn't work anymore the session is gone every time Sorry I'm still rather new to webdev and ring. What are the implications of being http only or how does it affect this particular situation? @lsenjov :session :cookieattrs :httponly was indeed set to true I dissociated it but still same result My bad wrong thing it needs to be lax instead of strict :samesite? SameSite needs to be lax or the cookie doesn't persist Ah I've reckoned something like this. Is it as I suspect: the cookie is deleted/overwritten once you leave the site? Because I couldn't find any docs for those config options. tysm. This worked. But do you have an idea where this is documented? https://developer.mozilla.org/enUS/docs/Web/HTTP/Cookies Check SameSite Thank you!,,,1,0,0,0,1,0,0,,1,,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
Clojurians,clojure,May2020-July2020,2020-05-06T05:35:13.419000,2020-07-30T21:37:35.713000,32,6,2020-06-16T06:56:15.369000,Any recommendations for writing TCP servers with Clojure? I've only looked at this library so farhttps://github.com/ztellman/aleph Oh that might be a good call There seems to be an interop library for clojure as well `nio` uses some sort of async channels right? Would be incredibly useful to find something that translates them to core.async channels or sth ask on #cider on slackbozidar (main maintainer) is always therehe knows the answer to this.And if you do find it please share cause i was always recompiling ?ï¿½Ù«,,,0,0,0,0,0,1,0,,0,,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Clojurians,clojure,May2020-July2020,2020-05-06T05:35:13.419000,2020-07-30T21:37:35.713000,13,54,2020-05-31T09:06:18.814000,why is my message getting deleted automatically from here I am trying to post a code and looking for validation but its gets deleted that is odd Can you try again? I did it goes to botlog Weird. Post it on https://hasteb.in you need to save and post the link https://hasteb.in/uvulekuh.sql Please give feedbacks on the implementation of Sieve_of_Eratosthenes for generating primes what exactly is your question? Just seeking validations if this is good enough First thing to improve imo would be to make the function a top level declaration so `(defn primenumbers? ...)` Anything else? @Johnny yeah I'm currently thinking about how I would implement this Ok Ok sure Sorry for the probe Ok I would do this rather differently Is it ok if I show you my implementation directly and explain it? There are a few things about yours that are a bit problematic for example it uses .indexOf and last on sequences all of which are O(n) ( @Kanishkkumar188nrt ) Yes pleaze Please show your implementation ```clj(defn sieve [[& [nextprime :as remaining]]] (remove #(zero? (rem % nextprime)) remaining))(defn primes [to] (>> (range 2 to) (iterate sieve) (takewhile seq) (map first)))``` `sieve` is a helper function that takes a sequence of numbers ignores the first element treats the second element as the next prime and the rest as the remaining numbers. It then uses `rem` (remainder) to remove all multiples of the next prime from the remaining This is nice for `iterate`. `iterate` takes the initial numbers and produces a sequence of `numbers` `(sieve numbers)` `(sieve (sieve numbers))` and so on This results in a sequence consisting of sequences that each represent one step in the algorithm The end is reached when this produces an empty sequence hence why `(takewhile seq)` The first element of each sequence is a prime. This is reasonably more efficient too. Your initial solution took 292 ms for 9927 mine took 0.02 ms If you have trouble understanding anything feel free to ask Well that is something that comes with enough practice. Don't worry if you think you wouldn't have figured this out yourself  I know that feeling. Coding in an imperative language is somewhat of an advantage in this regard because most popular algorithms are often defined or explained imperatively. The sieve of Eratosthenes is a good example for this because it is an inherently imperative algorithm (a set of instructions that you can repeat by hand). And I mean it took me about half an hour to come up with this. What I did is the following: I went to wikipedia and looked at the definition of the algorithm there which is tagging indices in a boolean array essentially. I realised that this can also be described as a series of states. In the beginning all numbers are untagged. After the next step all multiples of 2 are tagged. After the next step all multiples of 3 are tagged... and so on and so forth. This is already a functional description. Now the remaining questions are: what does the \'step\ function look like that marks the next multiples? and how do I get the relevant prime in each state (2 in the first 3 in the second 5 in the third etc.)? Now the knowledge about `iterate` comes in handy because it gives me a sequence of all states when repeatedly applying a step function. So what I did was I wrote the step function (`sieve`) in a way that does not care about what was relevant in the previous step by skipping the first element in the sequence. That way the first element in each state is the number I care about. And I think the rest of the implementation of `sieve` is pretty clear. Yes it is The code is so clear in itself that i doesnt need any explanation the explanation to write such code was needed I am reading your explanation again n again to understand better. Thanks @Johnny and Clojurians As helping community only enables the propagation of knowledge. You're welcome. Thanks for bringing it up here it's an interesting thing to think about and I really like the result here I have worked with multiple languages and never ever found anyone as welcoming and helping community as Clojure's Same here haha Clojure's community is so helping and uplifting and through out all the mediums be it reddit discord slack or stack overflow When i printed next prime and remaining i got this > remainaing (19 23 29 31 37)>nextprime 23 I understood this but how could you do this is there any documentation for it Youre doing some very WHAAAAT the hell kinda things This is called destructuring. It's very powerful. This would be the equivalent without it:```clj(defn sieve [input] (let [remaining (rest input) nextprime (first remaining)] (remove #(zero? (rem % nextprime)) remaining)))``` https://clojure.org/guides/destructuring M blown away For a long time I didn't know it existed. Now I find myself using it at every corner I understand destrcuture as i used in javascript but you did something really clever here by using & you made it for consuming multiple arguments and with using :as you selected the first item from that multiple aruments Correct? It's all described thoroughly in the guide I just linked and I recommend reading it but the gist of it: `[& foo]` means that `foo` will be the `rest` of the input  `[foo]` means that `foo` will be the `first` of the input  and `[foo :as bar]` means that `foo` will be the `first` of the input and `bar` will be the original input And this can all be nested as I did here Sure thanks I will go through it,,,0,1,0,0,0,1,0,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clojurians,clojure,May2020-July2020,2020-05-06T05:35:13.419000,2020-07-30T21:37:35.713000,1,6,2020-05-06T05:35:13.419000,HelloI have multiple agents for example 100s of agents.They can have three value Below zero Above Zero And zero.At a particular instant of time I want to print how many agents are above zero zero and below zero.Can someone please guide me how to do it? I am new to the clojure code. Do you have a collection of all agents? Yes @isenjov I have collection of agents.I am just modifying Rich Hickey's ant colony simulation. @gibb I do have a sequence of agents.I want to somehow update a count variable which would be shared by all the agents to update it. when all the agents update the variable i ll print the count. @gibb @lsenjov,,,0,0,0,0,0,1,0,,1,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clojurians,clojure,May2020-July2020,2020-05-06T05:35:13.419000,2020-07-30T21:37:35.713000,30,8,2020-06-12T15:47:56.259000,does anybody use babashka and know what's the best way to run a subprocess? yup I am Is there any way to say use this executor for this specific go block in core.async? I don't believe so That is really tragic It should really be a thing considering that many frameworks and libraries require you to use specific threads or thread pools Yeah I don't mean globally I specifically want to look into raw TCP not websockets or anything else on top,,,0,0,0,1,0,1,0,,0,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clojurians,clojure,Nov2019-Jan2020,2019-11-01T19:36:28.998000,2019-12-18T09:44:57.362000,33,6,2019-12-17T03:55:25.661000,Hi are there any projects that heavily uses `funcool/cats` or any other monad library? Would like to learn from it about how they use it. Particularly on how far they integrate with normal clojure code. i'm doing a small hackernewsish thing to better learn clojure. is making a protocol for query insertion and specs and records for posts/users and stuffs good model. Also when to use maps vs records? And though it doesn't matter for a small project do they have significant performance differences? performancewise records create fields for their explicit keys so you're likely to get better read performance than retrieving a value from a map as far as the protocols go it sounds like the things you're talking about using protocols for aren't all that different from core functions like filter and conj so I'm not sure if they'd be warranted  it seems like query and insertion would be on collections of things rather than the things themselves @feroxide you probably don't need records. stick with maps until you're sure you need otherwise,,,0,0,0,0,1,1,0,,0,,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clojurians,clojure,Nov2019-Jan2020,2019-11-01T19:36:28.998000,2019-12-18T09:44:57.362000,22,15,2019-11-14T21:23:02.420000,What's better/more idiomatic?`(apply + coll)` or `(reduce + coll)`? my opinion is apply because `+` is variadic and apply just says says call this function on all the things where reduce says (essentially) keep applying this function one result at a time Or at least implemented as a loop internally. Oh huh it's implemented using reduce. Fancy that. in the case of `+` as a variadic function the difference is probably negligible but with a function like `str` the variadic form uses a StringBuilder to build up the string and then finally create one String whereas reduce would keep creating new StringBuilders and Strings for each reduction Oh yea you'd almost certainly want to apply str. My concern was more born out of variadic `+` causing a stack overflow. Any time I see stuff using apply on large collections on the jvm I get a little nervous tbh. Easy for a slightly naive implementation to blow up. Looks like the variadic str actually uses an inline `recur`sive anonymous function and a string builder. yeah  I imagine that's why the author avoided implementing it in terms of reduce I have a lot of faith in Rich having thought of that Sure I'd imagine just about anything in clojure's stdlib is fair game. one aspect of `reduce`'s usage is generalise this binary function to any number of arguments so in cases where the function can already take any number of arguments `apply` more precisely matches the intent i think. also of course it means you get to use the function author's intended semantics for that case as with `str`,,,0,0,0,1,1,0,0,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Clojurians,clojure,Nov2019-Jan2020,2019-11-01T19:36:28.998000,2019-12-18T09:44:57.362000,28,15,2019-12-02T05:55:24.422000,Hey just a quick question about using loop/recur: Can I have multiple recur statements with a single loop? i.e ```(loop [var x] (cond  (= x a) x (= x b) (recur (+ x 1)) (= x c) (recur (+ x 2))))``` Or something ilke that? Yes you can As long as they're all in tail position I.e. the last statement in the recur scope thank you! Yeah as long as nothing uses the return value of recur in the scope of the loop or recursive function you're good. As a general rule anyway Johnny was more precise for sure. okie got it Thank you! Can I wrap a recur with a let? I have something that I need to use twice inside my recur But I don't want to compute it twice Yup as long as the let is in the tail position and the recur is in the tail of the let. thank you!,,,0,0,0,0,1,0,0,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
